Symbol,Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
GLD|20230929|179.00C,GLD,176.29,Call,179,2023-09-29,3,0.13,0.14,0.14,0.14,1946,2180,+337,14.03%,"15:19 ET"
SPY|20231229|452.00C,SPY,425.58,Call,452,2023-12-29,94,4.15,4.17,4.18,4.3,543,644,+336,13.55%,"15:12 ET"
QQQ|20230928|351.00P,QQQ,353.65,Put,351,2023-09-28,2,1.6,1.61,1.61,1.6,1062,523,+336,26.27%,"15:19 ET"
SPY|20231004|424.00P,SPY,425.58,Put,424,2023-10-04,8,3.71,3.72,3.73,3.71,1276,336,+336,17.87%,"15:18 ET"
SLV|20230929|21.00C,SLV,20.95,Call,21,2023-09-29,3,0.2,0.21,0.21,0.2,3598,9322,+336,26.40%,"15:19 ET"
SPY|20230927|432.00P,SPY,425.58,Put,432,2023-09-27,1,6.68,6.74,6.81,6.7,4029,7872,+336,19.59%,"15:19 ET"
TQQQ|20231020|39.00C,TQQQ,34.3,Call,39,2023-10-20,24,0.59,0.6,0.6,0.6,545,1996,+334,57.84%,"15:18 ET"
SPXS|20231006|15.50C,SPXS,15.93,Call,15.5,2023-10-06,10,0.79,0.8,0.82,0.77,1543,766,+334,50.98%,"15:14 ET"
QQQ|20231020|338.00P,QQQ,353.65,Put,338,2023-10-20,24,3,3.01,3.01,3.02,554,5476,+332,25.39%,"15:18 ET"
TQQQ|20231006|38.00C,TQQQ,34.3,Call,38,2023-10-06,10,0.29,0.3,0.3,0.3,957,1626,+332,60.94%,"15:18 ET"
QQQ|20231020|355.00C,QQQ,353.65,Call,355,2023-10-20,24,8.02,8.03,8.04,8.02,5429,4405,+328,22.50%,"15:19 ET"
DIA|20230929|337.00P,DIA,336.1,Put,337,2023-09-29,3,2.64,2.67,2.69,2.5,8643,589,+327,16.57%,"15:17 ET"
SPY|20231004|440.00C,SPY,425.58,Call,440,2023-10-04,8,0.27,0.28,0.28,0.3,547,1219,+327,14.84%,"15:11 ET"
QQQ|20230926|354.00C,QQQ,353.65,Call,354,2023-09-26,0,0.28,0.29,0.29,0.28,44834,419,+325,5.96%,"15:19 ET"
HYG|20231215|66.00P,HYG,73.59,Put,66,2023-12-15,80,0.13,0.14,0.15,0.14,519,26788,+325,16.12%,"12:07 ET"
TQQQ|20231006|37.00C,TQQQ,34.3,Call,37,2023-10-06,10,0.5,0.51,0.52,0.5,2077,2380,+325,62.15%,"15:18 ET"
SQQQ|20231013|19.50P,SQQQ,21.21,Put,19.5,2023-10-13,17,0.42,0.43,0.44,0.44,2198,462,+325,63.12%,"15:17 ET"
SPY|20231229|450.00C,SPY,425.58,Call,450,2023-12-29,94,4.78,4.79,4.8,4.9,991,8066,+324,13.78%,"15:14 ET"
MSOS|20231027|9.00C,MSOS,8.07,Call,9,2023-10-27,31,0.37,0.54,0.71,0.87,1054,2074,+322,96.91%,"13:00 ET"
SPY|20231013|430.00P,SPY,425.58,Put,430,2023-10-13,17,8.17,8.18,8.19,8.08,3095,9563,+322,16.20%,"15:18 ET"
KWEB|20230929|28.00C,KWEB,26.97,Call,28,2023-09-29,3,0.08,0.08,0.09,0.11,545,3978,+321,41.70%,"13:24 ET"
SPY|20231103|430.00C,SPY,425.58,Call,430,2023-11-03,38,8.01,8.02,8.03,8.18,717,508,+321,16.96%,"15:16 ET"
SPY|20231002|428.00C,SPY,425.58,Call,428,2023-10-02,6,2.58,2.59,2.59,2.61,4984,523,+321,16.81%,"15:19 ET"
SPXU|20230929|12.00C,SPXU,12.07,Call,12,2023-09-29,3,0.31,0.32,0.32,0.32,1749,2081,+319,63.24%,"15:19 ET"
SPY|20231027|434.00C,SPY,425.58,Call,434,2023-10-27,31,4.95,4.96,4.97,5.1,601,547,+316,16.05%,"14:59 ET"
SPY|20231013|450.00C,SPY,425.58,Call,450,2023-10-13,17,0.18,0.19,0.19,0.18,743,3457,+316,13.90%,"15:18 ET"
LABU|20231020|4.50C,LABU,3.86,Call,4.5,2023-10-20,24,0.09,0.1,0.1,0.1,2211,2187,+316,73.93%,"14:41 ET"
SPY|20231005|429.00P,SPY,425.58,Put,429,2023-10-05,9,6.28,6.29,6.3,5.84,603,314,+314,16.53%,"15:10 ET"
QQQ|20230927|347.00P,QQQ,353.65,Put,347,2023-09-27,1,0.24,0.25,0.25,0.25,1545,694,+313,28.39%,"15:19 ET"
QQQ|20231013|342.00P,QQQ,353.65,Put,342,2023-10-13,17,2.92,2.93,2.94,2.83,585,942,+312,25.21%,"15:16 ET"
QQQ|20231027|350.00P,QQQ,353.65,Put,350,2023-10-27,31,7.07,7.09,7.1,7.09,995,2394,+312,22.90%,"15:19 ET"
QQQ|20230927|351.00P,QQQ,353.65,Put,351,2023-09-27,1,0.9,0.91,0.92,0.9,7351,581,+312,26.36%,"15:19 ET"
QQQ|20230927|362.00P,QQQ,353.65,Put,362,2023-09-27,1,8.36,8.42,8.47,8.3,1314,1210,+311,21.09%,"15:17 ET"
QQQ|20231020|372.00C,QQQ,353.65,Call,372,2023-10-20,24,1.6,1.61,1.62,1.6,2444,24785,+311,19.24%,"15:19 ET"
SPY|20231020|436.00C,SPY,425.58,Call,436,2023-10-20,24,3.2,3.21,3.21,3.22,2715,8357,+311,15.78%,"15:19 ET"
SPY|20231117|385.00P,SPY,425.58,Put,385,2023-11-17,52,1.97,1.98,1.99,1.94,1408,25941,+310,23.26%,"15:17 ET"
SPY|20231027|429.00P,SPY,425.58,Put,429,2023-10-27,31,9.18,9.2,9.21,9.18,682,1355,+309,16.01%,"15:19 ET"
SPY|20231013|431.00C,SPY,425.58,Call,431,2023-10-13,17,4.11,4.12,4.12,4.15,922,791,+309,16.96%,"15:18 ET"
SPY|20231006|432.50C,SPY,425.58,Call,432.5,2023-10-06,10,2.17,2.18,2.18,2.19,1563,602,+309,16.97%,"15:19 ET"
SPY|20231117|451.00C,SPY,425.58,Call,451,2023-11-17,52,1.91,1.92,1.92,2.01,1231,4878,+308,13.89%,"15:08 ET"
SPY|20231020|431.00P,SPY,425.58,Put,431,2023-10-20,24,9.51,9.52,9.53,9.49,3145,12292,+308,15.77%,"15:19 ET"
SPY|20231013|445.00C,SPY,425.58,Call,445,2023-10-13,17,0.49,0.5,0.5,0.5,7754,2892,+308,14.38%,"15:18 ET"
SPY|20231013|443.00C,SPY,425.58,Call,443,2023-10-13,17,0.71,0.72,0.72,0.77,554,2238,+306,14.58%,"15:10 ET"
TNA|20230929|29.00C,TNA,27.86,Call,29,2023-09-29,3,0.28,0.29,0.3,0.31,625,609,+306,70.54%,"15:09 ET"
TQQQ|20231006|36.00C,TQQQ,34.3,Call,36,2023-10-06,10,0.81,0.82,0.83,0.82,1370,1134,+306,65.04%,"15:19 ET"
QQQ|20231005|355.00P,QQQ,353.65,Put,355,2023-10-05,9,5.5,5.52,5.53,5.53,589,305,+305,22.52%,"15:19 ET"
QQQ|20231004|350.00P,QQQ,353.65,Put,350,2023-10-04,8,3.2,3.21,3.22,3.15,1004,1752,+305,23.73%,"15:17 ET"
GDX|20231117|32.00C,GDX,27.83,Call,32,2023-11-17,52,0.22,0.23,0.23,0.23,2011,50707,+305,31.06%,"15:14 ET"
TNA|20230929|29.50C,TNA,27.86,Call,29.5,2023-09-29,3,0.16,0.17,0.18,0.18,1282,882,+304,70.00%,"15:07 ET"
MSOS|20230929|8.50C,MSOS,8.07,Call,8.5,2023-09-29,3,0.28,0.29,0.3,0.29,1524,6194,+304,170.34%,"15:19 ET"
TLT|20231006|87.00C,TLT,88.86,Call,87,2023-10-06,10,2.25,2.29,2.33,2.25,3334,313,+304,17.03%,"15:06 ET"
SPY|20231013|429.00C,SPY,425.58,Call,429,2023-10-13,17,5.07,5.08,5.08,5.22,985,567,+303,17.43%,"15:15 ET"
SPY|20231117|407.00P,SPY,425.58,Put,407,2023-11-17,52,4.56,4.57,4.58,4.49,1479,15950,+303,19.55%,"15:17 ET"
QQQ|20231003|352.00P,QQQ,353.65,Put,352,2023-10-03,7,3.55,3.56,3.57,3.57,580,407,+302,22.84%,"15:19 ET"
SPY|20231020|395.00P,SPY,425.58,Put,395,2023-10-20,24,1.13,1.14,1.15,1.1,1594,42121,+302,23.19%,"15:18 ET"
QQQ|20230929|361.00P,QQQ,353.65,Put,361,2023-09-29,3,7.87,7.94,8,7.55,1715,24416,+301,22.88%,"15:14 ET"
SPY|20231005|426.00P,SPY,425.58,Put,426,2023-10-05,9,4.79,4.8,4.8,4.68,893,300,+300,17.37%,"15:17 ET"
SPY|20231006|431.00C,SPY,425.58,Call,431,2023-10-06,10,2.73,2.74,2.74,2.75,2384,1185,+300,17.37%,"15:19 ET"
SPY|20231009|426.00C,SPY,425.58,Call,426,2023-10-09,13,5.45,5.46,5.47,5.52,1061,299,+299,17.16%,"15:18 ET"
SOXS|20230929|11.50C,SOXS,12.4,Call,11.5,2023-09-29,3,1,1.05,1.1,0.95,502,985,+296,104.83%,"14:40 ET"
UVXY|20230929|19.50C,UVXY,18,Call,19.5,2023-09-29,3,0.62,0.63,0.64,0.64,529,916,+296,187.02%,"15:18 ET"
SPY|20240119|430.00C,SPY,425.58,Call,430,2024-01-19,115,16.18,16.19,16.2,16.18,1057,23410,+295,16.32%,"15:20 ET"
SPY|20231117|426.00C,SPY,425.58,Call,426,2023-11-17,52,12.3,12.31,12.32,12.64,2394,2137,+295,17.67%,"15:13 ET"
QQQ|20231117|358.00P,QQQ,353.65,Put,358,2023-11-17,52,12.53,12.55,12.56,12.55,780,3114,+294,21.32%,"15:19 ET"
SPY|20231013|415.00P,SPY,425.58,Put,415,2023-10-13,17,2.86,2.87,2.88,2.71,2337,7033,+294,19.53%,"15:14 ET"
QQQ|20230927|346.00P,QQQ,353.65,Put,346,2023-09-27,1,0.17,0.18,0.18,0.18,3786,390,+294,29.04%,"15:19 ET"
XLF|20231006|33.00P,XLF,33.31,Put,33,2023-10-06,10,0.29,0.3,0.3,0.29,7539,1122,+294,19.10%,"15:17 ET"
QQQ|20231002|363.00C,QQQ,353.65,Call,363,2023-10-02,6,0.7,0.71,0.71,0.72,535,584,+293,19.35%,"15:18 ET"
QQQ|20231002|359.00C,QQQ,353.65,Call,359,2023-10-02,6,1.7,1.71,1.72,1.73,1229,506,+293,20.43%,"15:16 ET"
SQQQ|20231006|21.50C,SQQQ,21.21,Call,21.5,2023-10-06,10,0.88,0.89,0.89,0.88,1856,713,+293,71.12%,"15:18 ET"
TLT|20240119|85.00P,TLT,88.86,Put,85,2024-01-19,115,1.85,1.89,1.93,1.88,629,5795,+292,19.85%,"15:12 ET"
QQQ|20240621|335.00P,QQQ,353.65,Put,335,2024-06-21,269,15.93,15.96,15.98,15.87,988,12572,+292,24.31%,"15:05 ET"
VXX|20231103|18.00P,VXX,24.98,Put,18,2023-11-03,38,0.1,0.13,0.16,0.12,505,325,+289,66.48%,"15:00 ET"
SOXL|20230929|15.50P,SOXL,17.08,Put,15.5,2023-09-29,3,0.15,0.16,0.16,0.15,736,1826,+288,111.61%,"15:18 ET"
UVXY|20230929|18.00P,UVXY,18,Put,18,2023-09-29,3,1.17,1.19,1.2,1.21,1832,661,+288,179.19%,"15:18 ET"
QQQ|20230928|350.00P,QQQ,353.65,Put,350,2023-09-28,2,1.31,1.32,1.33,1.32,5264,754,+288,26.77%,"15:19 ET"
IWM|20231215|170.00P,IWM,174.7,Put,170,2023-12-15,80,4.26,4.27,4.28,4.18,5953,83376,+287,21.39%,"15:13 ET"
SLV|20231117|23.00C,SLV,20.95,Call,23,2023-11-17,52,0.2,0.21,0.21,0.19,962,19871,+287,24.65%,"14:59 ET"
SPY|20231215|427.00P,SPY,425.58,Put,427,2023-12-15,80,12.3,12.32,12.33,12.1,1630,2779,+287,16.61%,"15:15 ET"
IWM|20230929|174.00C,IWM,174.7,Call,174,2023-09-29,3,2.04,2.05,2.06,2.17,657,926,+285,26.55%,"15:08 ET"
IWM|20231020|175.00C,IWM,174.7,Call,175,2023-10-20,24,3.9,3.92,3.93,3.96,1879,6118,+284,21.66%,"15:16 ET"
SPY|20231006|416.00P,SPY,425.58,Put,416,2023-10-06,10,2.03,2.04,2.05,2.01,4026,4292,+284,20.22%,"15:18 ET"
XLF|20231020|34.50C,XLF,33.31,Call,34.5,2023-10-20,24,0.17,0.18,0.18,0.17,5115,5730,+284,16.53%,"14:44 ET"
QQQ|20231020|342.00P,QQQ,353.65,Put,342,2023-10-20,24,3.84,3.84,3.85,3.85,1128,4158,+283,24.62%,"15:18 ET"
SQQQ|20240119|23.00C,SQQQ,21.21,Call,23,2024-01-19,115,2.6,2.63,2.65,2.6,646,1831,+281,66.56%,"15:04 ET"
QQQ|20230926|363.00P,QQQ,353.65,Put,363,2023-09-26,0,9.37,9.41,9.45,9.3,1719,1143,+281,27.47%,"15:17 ET"
IWM|20231013|160.00P,IWM,174.7,Put,160,2023-10-13,17,0.3,0.31,0.31,0.29,550,2091,+280,27.88%,"14:52 ET"
QQQ|20231020|361.00P,QQQ,353.65,Put,361,2023-10-20,24,11.21,11.22,11.23,10.96,591,6773,+280,20.69%,"15:10 ET"
QQQ|20231117|356.00C,QQQ,353.65,Call,356,2023-11-17,52,11.85,11.87,11.88,11.88,1035,1094,+280,22.13%,"15:19 ET"
SPY|20231006|411.00P,SPY,425.58,Put,411,2023-10-06,10,1.26,1.27,1.27,1.25,1285,279,+279,21.52%,"15:19 ET"
QQQ|20231002|361.00C,QQQ,353.65,Call,361,2023-10-02,6,1.12,1.13,1.14,1.23,860,565,+278,19.88%,"14:56 ET"
QQQ|20231117|345.00P,QQQ,353.65,Put,345,2023-11-17,52,7.53,7.54,7.55,7.48,1984,17127,+277,23.26%,"15:18 ET"
XLE|20231020|91.00C,XLE,89.8,Call,91,2023-10-20,24,1.62,1.63,1.64,1.66,569,6182,+276,23.33%,"15:18 ET"
UVXY|20231006|16.00P,UVXY,18,Put,16,2023-10-06,10,0.78,0.79,0.8,0.8,1399,513,+276,142.94%,"15:19 ET"
SPY|20231006|425.00C,SPY,425.58,Call,425,2023-10-06,10,5.74,5.75,5.75,5.77,3322,1230,+276,19.05%,"15:19 ET"
XOP|20230929|147.00C,XOP,145.35,Call,147,2023-09-29,3,0.79,0.8,0.82,0.9,1060,629,+275,29.97%,"15:11 ET"
QQQ|20231003|358.00P,QQQ,353.65,Put,358,2023-10-03,7,6.49,6.51,6.53,6.53,734,473,+273,21.09%,"15:18 ET"
UNG|20240119|8.00C,UNG,6.63,Call,8,2024-01-19,115,0.69,0.71,0.72,0.7,542,15627,+272,75.51%,"14:28 ET"
SPY|20231229|444.00C,SPY,425.58,Call,444,2023-12-29,94,6.98,6.99,7,7.15,734,680,+272,14.45%,"15:07 ET"
QQQ|20231117|354.00P,QQQ,353.65,Put,354,2023-11-17,52,10.75,10.77,10.78,10.75,964,1449,+272,21.88%,"15:19 ET"
QQQ|20231020|344.00P,QQQ,353.65,Put,344,2023-10-20,24,4.33,4.34,4.35,4.29,1024,2540,+272,24.21%,"15:18 ET"
SPY|20231117|397.00P,SPY,425.58,Put,397,2023-11-17,52,3.08,3.09,3.09,2.93,4359,6999,+272,21.18%,"15:10 ET"
SPY|20230926|425.00C,SPY,425.58,Call,425,2023-09-26,0,0.61,0.62,0.63,0.63,33861,295,+272,5.06%,"15:20 ET"
SPY|20231215|432.00P,SPY,425.58,Put,432,2023-12-15,80,14.4,14.42,14.43,14.15,1309,7300,+271,15.89%,"15:16 ET"
SPY|20231004|432.00C,SPY,425.58,Call,432,2023-10-04,8,1.71,1.71,1.72,1.73,606,486,+269,16.30%,"15:19 ET"
SPXU|20231020|12.00C,SPXU,12.07,Call,12,2023-10-20,24,0.68,0.69,0.7,0.67,734,3510,+269,51.04%,"15:16 ET"
EWZ|20230929|31.00C,EWZ,30.38,Call,31,2023-09-29,3,0.15,0.16,0.16,0.15,6395,25103,+269,33.73%,"15:19 ET"
SLV|20231006|21.00P,SLV,20.95,Put,21,2023-10-06,10,0.31,0.32,0.32,0.31,1028,11050,+268,22.97%,"15:02 ET"
QQQ|20230929|332.00P,QQQ,353.65,Put,332,2023-09-29,3,0.15,0.16,0.16,0.14,1369,3603,+268,38.12%,"14:44 ET"
UVXY|20230929|16.00C,UVXY,18,Call,16,2023-09-29,3,2.23,2.26,2.29,2.25,3136,4573,+268,159.06%,"15:19 ET"
UVXY|20231006|16.00C,UVXY,18,Call,16,2023-10-06,10,2.64,2.68,2.72,2.55,2372,1487,+267,133.44%,"15:13 ET"
SPY|20231215|407.00P,SPY,425.58,Put,407,2023-12-15,80,6.62,6.63,6.64,6.32,642,4647,+266,19.53%,"14:31 ET"
FXI|20231020|27.00C,FXI,26.33,Call,27,2023-10-20,24,0.51,0.52,0.52,0.52,1250,5410,+266,29.68%,"15:18 ET"
QQQ|20231003|362.00C,QQQ,353.65,Call,362,2023-10-03,7,1.18,1.19,1.2,1.3,2742,412,+266,20.20%,"15:11 ET"
QQQ|20231002|353.00P,QQQ,353.65,Put,353,2023-10-02,6,3.54,3.55,3.57,3.48,1180,659,+265,21.94%,"15:17 ET"
QQQ|20231020|351.00P,QQQ,353.65,Put,351,2023-10-20,24,6.52,6.53,6.54,6.5,1217,2746,+265,22.79%,"15:18 ET"
SLV|20231006|21.00C,SLV,20.95,Call,21,2023-10-06,10,0.33,0.34,0.34,0.33,3270,1339,+265,23.07%,"15:16 ET"
UNG|20231013|7.00C,UNG,6.63,Call,7,2023-10-13,17,0.16,0.17,0.17,0.16,556,2756,+264,51.33%,"15:08 ET"
SPY|20231003|431.00C,SPY,425.58,Call,431,2023-10-03,7,1.75,1.76,1.76,1.77,1333,551,+264,16.32%,"15:19 ET"
QQQ|20231117|365.00C,QQQ,353.65,Call,365,2023-11-17,52,7.35,7.36,7.37,7.38,1712,6722,+264,20.75%,"15:18 ET"
QQQ|20231002|360.00P,QQQ,353.65,Put,360,2023-10-02,6,7.48,7.51,7.53,7.16,571,1986,+263,19.74%,"15:10 ET"
SOXL|20231006|17.50C,SOXL,17.08,Call,17.5,2023-10-06,10,0.8,0.81,0.82,0.87,697,398,+263,88.11%,"15:12 ET"
SQQQ|20231020|24.00C,SQQQ,21.21,Call,24,2023-10-20,24,0.71,0.72,0.72,0.7,1170,3382,+263,75.69%,"15:18 ET"
QQQ|20231002|356.00P,QQQ,353.65,Put,356,2023-10-02,6,4.97,4.98,5,5.02,2114,643,+263,20.98%,"15:19 ET"
QQQ|20240315|367.00C,QQQ,353.65,Call,367,2024-03-15,171,18.49,18.52,18.55,19.32,519,677,+262,21.34%,"12:48 ET"
QQQ|20231006|368.00C,QQQ,353.65,Call,368,2023-10-06,10,0.73,0.74,0.74,0.74,814,1320,+261,20.17%,"15:18 ET"
SPY|20230929|413.00P,SPY,425.58,Put,413,2023-09-29,3,0.51,0.52,0.52,0.52,2421,3930,+260,26.40%,"15:19 ET"
SPY|20231103|375.00P,SPY,425.58,Put,375,2023-11-03,38,0.89,0.9,0.9,0.86,866,311,+259,26.17%,"15:16 ET"
QQQ|20231020|352.00P,QQQ,353.65,Put,352,2023-10-20,24,6.9,6.91,6.92,6.92,3556,5866,+259,22.62%,"15:18 ET"
QQQ|20231003|353.00P,QQQ,353.65,Put,353,2023-10-03,7,3.95,3.96,3.97,3.97,633,544,+257,22.55%,"15:19 ET"
IWM|20251219|150.00P,IWM,174.7,Put,150,2025-12-19,815,9.24,9.36,9.47,9.13,747,11596,+256,24.53%,"12:24 ET"
SPY|20231004|429.00C,SPY,425.58,Call,429,2023-10-04,8,2.85,2.86,2.86,2.85,1038,256,+256,17.08%,"15:18 ET"
XBI|20231020|72.50P,XBI,73.37,Put,72.5,2023-10-20,24,1.45,1.46,1.48,1.45,1244,282,+256,26.88%,"15:19 ET"
SPY|20230928|427.00C,SPY,425.58,Call,427,2023-09-28,2,1.84,1.85,1.85,1.84,13222,261,+256,20.41%,"15:20 ET"
QQQ|20231006|362.00C,QQQ,353.65,Call,362,2023-10-06,10,2.07,2.08,2.08,2.1,829,1460,+255,21.52%,"15:16 ET"
TMF|20240119|6.00C,TMF,4.86,Call,6,2024-01-19,115,0.25,0.28,0.3,0.25,719,17991,+254,60.77%,"14:44 ET"
GLD|20231020|179.50C,GLD,176.29,Call,179.5,2023-10-20,24,0.93,0.94,0.95,0.92,2474,594,+254,10.77%,"14:58 ET"
QQQ|20231006|362.00P,QQQ,353.65,Put,362,2023-10-06,10,9.89,9.92,9.95,9.55,519,1715,+253,20.72%,"14:45 ET"
QQQ|20240119|280.00P,QQQ,353.65,Put,280,2024-01-19,115,1.84,1.85,1.85,1.84,1329,29442,+253,30.91%,"15:19 ET"
SPY|20231006|426.00P,SPY,425.58,Put,426,2023-10-06,10,5.07,5.08,5.08,5.08,15959,10184,+253,17.57%,"15:19 ET"
SPY|20231020|444.00P,SPY,425.58,Put,444,2023-10-20,24,18.79,18.86,18.92,18.64,7705,11624,+251,13.05%,"15:18 ET"
SPY|20231004|429.00P,SPY,425.58,Put,429,2023-10-04,8,6.05,6.06,6.07,5.92,643,250,+250,16.46%,"15:18 ET"
IWM|20240315|110.00P,IWM,174.7,Put,110,2024-03-15,171,0.43,0.44,0.44,0.44,1500,9309,+250,37.90%,"15:05 ET"
SPY|20231117|424.00P,SPY,425.58,Put,424,2023-11-17,52,9.01,9.02,9.03,9,2076,23937,+250,16.81%,"15:19 ET"
SPY|20231004|411.00P,SPY,425.58,Put,411,2023-10-04,8,0.92,0.93,0.93,0.75,567,249,+249,21.60%,"13:51 ET"
QQQ|20230927|365.00P,QQQ,353.65,Put,365,2023-09-27,1,11.35,11.41,11.46,11.13,1026,718,+249,32.77%,"15:15 ET"
UVXY|20230929|15.00C,UVXY,18,Call,15,2023-09-29,3,3,3.05,3.1,3,1078,3307,+249,124.40%,"15:16 ET"
UVXY|20231020|20.00C,UVXY,18,Call,20,2023-10-20,24,2,2.03,2.06,2.02,1172,1948,+249,150.92%,"15:19 ET"
SPY|20231117|425.00C,SPY,425.58,Call,425,2023-11-17,52,12.93,12.94,12.95,13,4179,4993,+248,17.85%,"15:18 ET"
SPY|20230928|417.00P,SPY,425.58,Put,417,2023-09-28,2,0.48,0.49,0.49,0.48,1521,716,+247,23.78%,"15:19 ET"
TLT|20240621|100.00C,TLT,88.86,Call,100,2024-06-21,269,2.15,2.18,2.2,2.18,985,4705,+246,16.54%,"15:05 ET"
UUP|20240119|29.00C,UUP,29.73,Call,29,2024-01-19,115,0.96,1.04,1.11,1.03,1370,8691,+246,0.00%,"14:23 ET"
SPY|20231009|432.00C,SPY,425.58,Call,432,2023-10-09,13,2.61,2.62,2.62,2.8,599,245,+245,15.75%,"15:10 ET"
SPY|20230928|432.00C,SPY,425.58,Call,432,2023-09-28,2,0.39,0.4,0.4,0.4,7780,2870,+245,18.78%,"15:19 ET"
SPY|20231020|365.00P,SPY,425.58,Put,365,2023-10-20,24,0.34,0.35,0.35,0.34,6583,27192,+244,31.68%,"15:15 ET"
QQQ|20231013|362.00C,QQQ,353.65,Call,362,2023-10-13,17,3.43,3.44,3.44,3.57,1833,569,+244,21.23%,"15:14 ET"
QQQ|20231020|378.00C,QQQ,353.65,Call,378,2023-10-20,24,0.73,0.74,0.74,0.73,793,7555,+243,18.52%,"15:18 ET"
IWM|20230929|174.00P,IWM,174.7,Put,174,2023-09-29,3,1.24,1.25,1.25,1.25,2669,2090,+243,24.99%,"15:19 ET"
QQQ|20231006|356.00C,QQQ,353.65,Call,356,2023-10-06,10,4.51,4.53,4.54,4.53,3667,361,+243,23.22%,"15:19 ET"
TLT|20250117|100.00C,TLT,88.86,Call,100,2025-01-17,479,4.2,4.23,4.25,4.15,4490,16859,+243,16.12%,"15:18 ET"
QQQ|20231020|343.00P,QQQ,353.65,Put,343,2023-10-20,24,4.08,4.09,4.09,4.1,1324,3309,+242,24.40%,"15:18 ET"
QQQ|20231013|363.00C,QQQ,353.65,Call,363,2023-10-13,17,3.07,3.08,3.08,3.19,1328,486,+242,21.02%,"14:51 ET"
XLE|20230929|91.00C,XLE,89.8,Call,91,2023-09-29,3,0.3,0.31,0.31,0.32,709,8777,+241,24.78%,"15:07 ET"
SPY|20231003|438.00C,SPY,425.58,Call,438,2023-10-03,7,0.33,0.34,0.34,0.34,1339,347,+241,14.95%,"15:18 ET"
SPY|20231006|427.00C,SPY,425.58,Call,427,2023-10-06,10,4.6,4.61,4.61,4.6,3660,655,+241,18.44%,"15:18 ET"
HYG|20231215|65.00P,HYG,73.59,Put,65,2023-12-15,80,0.1,0.11,0.12,0.1,771,193796,+240,16.61%,"13:23 ET"
QQQ|20231002|362.00C,QQQ,353.65,Call,362,2023-10-02,6,0.89,0.9,0.91,0.89,1244,564,+237,19.53%,"15:19 ET"
VXX|20231117|20.00P,VXX,24.98,Put,20,2023-11-17,52,0.65,0.67,0.68,0.68,1302,863,+235,72.11%,"15:14 ET"
QQQ|20230927|355.00C,QQQ,353.65,Call,355,2023-09-27,1,1.29,1.3,1.3,1.3,44529,1299,+235,25.73%,"15:19 ET"
SPY|20231215|425.00P,SPY,425.58,Put,425,2023-12-15,80,11.55,11.57,11.58,11.54,3913,42771,+234,16.90%,"15:19 ET"
SPY|20231004|438.00C,SPY,425.58,Call,438,2023-10-04,8,0.45,0.46,0.46,0.47,718,995,+232,15.04%,"14:57 ET"
SPY|20231020|422.00C,SPY,425.58,Call,422,2023-10-20,24,10.53,10.55,10.56,10.65,972,531,+232,18.75%,"14:57 ET"
SPY|20231005|440.00C,SPY,425.58,Call,440,2023-10-05,9,0.39,0.4,0.4,0.43,1068,571,+232,15.20%,"15:11 ET"
SPY|20231117|427.00C,SPY,425.58,Call,427,2023-11-17,52,11.69,11.7,11.7,11.72,2797,3019,+231,17.50%,"15:19 ET"
QQQ|20231020|339.00P,QQQ,353.65,Put,339,2023-10-20,24,3.19,3.2,3.21,3.2,774,5873,+230,25.20%,"15:19 ET"
QQQ|20231020|353.00P,QQQ,353.65,Put,353,2023-10-20,24,7.3,7.31,7.32,7.23,1465,3542,+230,22.39%,"15:18 ET"
LABU|20231027|4.50C,LABU,3.86,Call,4.5,2023-10-27,31,0.12,0.13,0.14,0.13,548,1491,+229,72.84%,"14:27 ET"
SPY|20231020|350.00P,SPY,425.58,Put,350,2023-10-20,24,0.23,0.24,0.24,0.24,1141,29873,+228,36.80%,"15:14 ET"
SPY|20231006|437.50C,SPY,425.58,Call,437.5,2023-10-06,10,0.87,0.88,0.88,0.92,618,1383,+227,15.81%,"15:15 ET"
QQQ|20231002|357.00C,QQQ,353.65,Call,357,2023-10-02,6,2.45,2.46,2.47,2.52,1718,315,+227,21.02%,"15:16 ET"
SPY|20231020|418.00P,SPY,425.58,Put,418,2023-10-20,24,4.44,4.45,4.45,4.42,4103,21518,+226,18.40%,"15:18 ET"
SPY|20231002|440.00C,SPY,425.58,Call,440,2023-10-02,6,0.11,0.11,0.12,0.11,2053,2511,+224,14.34%,"15:19 ET"
SVIX|20231020|25.00P,SVIX,26.13,Put,25,2023-10-20,24,1.75,1.88,2,1.71,1046,6463,+223,94.52%,"15:14 ET"
SPY|20231013|395.00P,SPY,425.58,Put,395,2023-10-13,17,0.73,0.74,0.74,0.73,557,1377,+222,24.43%,"15:18 ET"
SPY|20231117|396.00P,SPY,425.58,Put,396,2023-11-17,52,2.96,2.97,2.98,2.86,850,3040,+222,21.35%,"15:16 ET"
SPY|20230927|416.00P,SPY,425.58,Put,416,2023-09-27,1,0.09,0.1,0.1,0.1,2882,529,+222,24.90%,"15:19 ET"
TLT|20231006|89.00C,TLT,88.86,Call,89,2023-10-06,10,1.04,1.05,1.06,1.01,2237,234,+220,18.34%,"14:59 ET"
