Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Ask,Last,Volume,"Open Int","OI Chg",Delta,IV,Time
SPY,440.51,Call,455.00,2023-12-29,46,2.42,2.43,2.41,1018,11547,+207,0.249631,10.60%,"15:17 ET"
MSOS,6.76,Call,7.00,2023-11-24,11,0.26,0.31,0.27,696,4495,+206,0.410708,85.38%,"15:05 ET"
UVIX,22.84,Call,24.00,2023-11-24,11,1.25,1.35,1.42,570,509,+205,0.431217,116.37%,"12:39 ET"
GDX,27.1,Call,27.00,2023-12-15,32,1.03,1.06,1.05,1374,1736,+204,0.556734,29.17%,"15:16 ET"
UVXY,12.15,Put,11.00,2023-11-24,11,0.14,0.16,0.15,1754,2494,+204,-0.18824,65.63%,"14:50 ET"
SPY,440.51,Call,441.00,2023-11-20,7,3.11,3.13,3.11,5111,1256,+203,0.509056,12.55%,"15:18 ET"
SPY,440.51,Put,425.00,2024-12-20,403,18.21,18.65,18.45,651,7434,+201,-0.326394,18.05%,"11:41 ET"
SPY,440.51,Call,446.00,2023-11-20,7,1.09,1.1,1.05,3514,912,+201,0.253907,11.88%,"15:08 ET"
QQQ,377.6,Call,387.00,2023-11-15,2,0.11,0.12,0.12,510,326,+200,0.052548,19.47%,"14:59 ET"
SPY,440.51,Call,455.00,2024-06-21,221,17.55,18.01,18,539,14271,+200,0.501493,13.95%,"14:49 ET"
SPY,440.51,Put,460.00,2023-11-20,7,19.16,19.4,20.71,600,600,+200,-0.979189,17.39%,"09:32 ET"
XLK,178.61,Put,174.00,2023-12-15,32,1.83,1.87,1.88,658,991,+200,-0.285113,19.27%,"14:22 ET"
QQQ,377.6,Call,372.00,2023-11-13,0,5.85,5.92,5.94,1443,2400,+200,0,0.00%,"15:14 ET"
TLT,87.79,Put,84.00,2023-12-15,32,0.71,0.73,0.71,1025,31433,+199,-0.219493,21.16%,"15:12 ET"
YINN,26.52,Call,28.50,2023-11-17,4,0.35,0.45,0.39,1096,550,+197,0.255217,96.32%,"15:07 ET"
SPY,440.51,Put,422.00,2023-12-15,32,1.9,1.91,1.95,1255,12649,+197,-0.16335,16.59%,"15:07 ET"
UNG,6.74,Call,6.00,2024-01-19,67,1.17,1.19,1.18,734,16033,+196,0.716626,67.21%,"15:16 ET"
QQQ,377.6,Put,374.00,2023-11-16,3,1.2,1.21,1.26,967,4448,+196,-0.276874,20.42%,"15:09 ET"
XLP,69.24,Put,68.00,2023-12-15,32,0.43,0.44,0.43,1502,12882,+196,-0.274182,12.34%,"14:56 ET"
QQQ,377.6,Call,382.00,2023-11-24,11,2.69,2.71,2.67,609,2219,+194,0.375634,16.06%,"15:13 ET"
TLT,87.79,Call,86.00,2023-11-17,4,2.01,2.05,2.04,734,48045,+194,0.781081,25.19%,"15:13 ET"
SMH,156.77,Put,157.00,2023-12-15,32,4.65,4.75,4.6,543,202,+191,-0.47751,26.29%,"14:32 ET"
SPY,440.51,Put,440.00,2023-12-29,46,7.18,7.2,7.17,717,22159,+188,-0.445218,13.72%,"15:14 ET"
GLD,180.46,Call,183.00,2023-11-17,4,0.28,0.29,0.28,1550,6545,+188,0.186667,14.60%,"15:17 ET"
SPY,440.51,Put,431.00,2023-12-01,18,1.62,1.63,1.64,1974,3048,+188,-0.210339,13.80%,"15:13 ET"
QQQ,377.6,Put,385.00,2023-12-15,32,10.54,10.58,10.62,2227,7448,+188,-0.62566,16.34%,"15:09 ET"
SPY,440.51,Put,405.00,2024-01-19,67,2.04,2.05,2.04,1390,57188,+187,-0.115761,18.57%,"15:17 ET"
QQQ,377.6,Put,372.00,2023-11-16,3,0.78,0.79,0.83,7279,1821,+187,-0.195248,20.99%,"15:00 ET"
SPY,440.51,Call,450.00,2023-11-22,9,0.61,0.62,0.65,1495,251,+186,0.146724,11.85%,"14:49 ET"
KRE,41.48,Put,40.50,2023-11-17,4,0.23,0.24,0.23,1573,2621,+185,-0.251545,34.63%,"15:07 ET"
QQQ,377.6,Call,382.50,2023-11-24,11,2.49,2.51,2.47,856,856,+184,0.357139,15.97%,"15:13 ET"
TZA,34.81,Call,36.00,2023-11-17,4,0.59,0.61,0.61,974,1454,+183,0.351195,73.71%,"14:14 ET"
SPY,440.51,Put,429.00,2023-12-01,18,1.33,1.34,1.36,1963,1480,+183,-0.175936,14.22%,"15:13 ET"
QQQ,377.6,Put,370.00,2023-11-22,9,1.4,1.42,1.49,2916,539,+183,-0.21939,18.67%,"15:08 ET"
TNA,24.51,Call,24.50,2023-11-24,11,0.96,0.99,0.96,537,284,+181,0.521905,56.19%,"14:49 ET"
QQQ,377.6,Call,385.00,2023-11-16,3,0.47,0.48,0.45,1524,329,+181,0.14491,18.76%,"15:10 ET"
SPY,440.51,Call,442.00,2023-11-20,7,2.6,2.61,2.55,1798,1105,+180,0.456674,12.43%,"15:16 ET"
QQQ,377.6,Call,383.00,2023-11-15,2,0.53,0.54,0.51,1257,940,+179,0.182614,19.36%,"15:16 ET"
SPY,440.51,Put,444.00,2023-11-17,4,4.37,4.41,4.53,704,903,+177,-0.686095,13.83%,"15:09 ET"
QQQ,377.6,Call,390.00,2024-01-19,67,6.85,6.88,6.82,1005,35713,+177,0.388667,16.12%,"14:53 ET"
SQQQ,17.38,Put,17.00,2023-11-24,11,0.4,0.41,0.39,505,1093,+176,-0.382687,48.04%,"15:01 ET"
SQQQ,17.38,Put,18.50,2023-11-24,11,1.37,1.39,1.35,562,955,+175,-0.737722,53.83%,"14:00 ET"
SPY,440.51,Put,430.00,2023-11-22,9,0.64,0.65,0.65,714,2277,+175,-0.12828,14.54%,"15:17 ET"
SPY,440.51,Call,435.00,2023-11-14,1,5.91,6.03,5.87,1090,4346,+174,0.911449,18.79%,"15:16 ET"
DIA,343.71,Call,348.00,2023-12-15,32,2.68,2.71,2.79,581,963,+172,0.400046,9.44%,"14:39 ET"
QQQ,377.6,Call,379.00,2023-11-20,7,3.05,3.07,3.08,524,403,+169,0.471134,16.29%,"15:17 ET"
SPY,440.51,Call,442.00,2023-12-01,18,4.76,4.78,4.72,1024,2116,+169,0.495354,12.61%,"15:11 ET"
SPY,440.51,Put,429.00,2023-11-24,11,0.66,0.67,0.67,581,2637,+168,-0.123586,14.18%,"15:15 ET"
SLV,20.45,Put,21.00,2023-11-17,4,0.6,0.62,0.6,695,56196,+168,-0.832995,26.26%,"15:04 ET"
QQQ,377.6,Put,380.00,2023-11-24,11,4.99,5.06,5.11,5745,6675,+168,-0.559551,15.92%,"15:00 ET"
SPY,440.51,Put,435.00,2023-12-15,32,4.38,4.39,4.42,6062,40081,+168,-0.344083,14.44%,"15:16 ET"
SPY,440.51,Put,422.00,2023-12-01,18,0.71,0.72,0.74,7456,2801,+168,-0.096406,15.92%,"15:01 ET"
YINN,26.52,Call,28.00,2023-11-17,4,0.5,0.55,0.53,1177,1126,+167,0.317799,97.78%,"15:06 ET"
SPY,440.51,Call,441.00,2023-12-08,25,6.55,6.57,6.51,1295,1258,+167,0.534378,13.10%,"15:10 ET"
QQQ,377.6,Call,380.00,2023-11-16,3,1.84,1.86,1.83,1320,1659,+166,0.391724,19.73%,"15:12 ET"
QQQ,377.6,Put,371.00,2023-11-24,11,1.76,1.78,1.72,836,1810,+165,-0.253287,17.57%,"14:46 ET"
QQQ,377.6,Put,375.00,2023-11-21,8,2.46,2.48,2.63,626,1192,+164,-0.364433,17.53%,"15:02 ET"
XLK,178.61,Put,175.00,2023-12-15,32,2.08,2.13,2.15,969,629,+163,-0.317909,18.91%,"14:22 ET"
TQQQ,40.51,Put,35.00,2023-12-01,18,0.31,0.32,0.3,542,1302,+162,-0.113622,59.70%,"14:29 ET"
FXI,26.07,Call,26.50,2023-11-17,4,0.17,0.2,0.19,756,5144,+161,0.326624,33.15%,"15:17 ET"
SPY,440.51,Put,442.00,2023-12-01,18,4.83,4.84,4.67,913,187,+161,-0.517339,11.76%,"14:37 ET"
SPY,440.51,Put,409.00,2024-02-16,95,3.62,3.64,3.67,1193,3368,+161,-0.164676,17.92%,"11:28 ET"
SPY,440.51,Put,441.00,2023-12-01,18,4.38,4.39,4.45,1283,522,+161,-0.481185,11.91%,"15:15 ET"
TQQQ,40.51,Call,35.00,2024-01-19,67,7.2,7.3,7.18,606,12952,+160,0.788125,54.31%,"15:09 ET"
SPY,440.51,Put,415.00,2023-11-24,11,0.17,0.18,0.17,659,11948,+160,-0.029922,18.96%,"15:17 ET"
DIA,343.71,Put,342.00,2023-11-17,4,1.25,1.27,1.33,1268,1492,+159,-0.352392,14.65%,"15:00 ET"
QQQ,377.6,Put,367.00,2023-11-15,2,0.13,0.14,0.13,3640,3216,+159,-0.046654,23.94%,"15:17 ET"
UVXY,12.15,Call,13.00,2023-12-15,32,1.1,1.12,1.14,7682,1938,+159,0.469001,102.26%,"15:03 ET"
SPY,440.51,Put,438.00,2023-11-22,9,2.16,2.17,2.24,725,532,+158,-0.35784,12.80%,"15:11 ET"
SQQQ,17.38,Put,16.50,2023-11-17,4,0.1,0.11,0.1,1314,735,+157,-0.180897,54.58%,"15:16 ET"
UNG,6.74,Call,6.00,2023-12-15,32,0.93,0.96,0.94,851,2269,+156,0.765165,63.46%,"15:14 ET"
KRE,41.48,Put,40.00,2023-12-15,32,0.82,0.83,0.83,598,16991,+155,-0.319485,31.13%,"14:51 ET"
SPY,440.51,Put,426.00,2023-11-24,11,0.45,0.46,0.45,770,4367,+155,-0.08508,14.93%,"15:15 ET"
SPY,440.51,Put,350.00,2024-01-19,67,0.45,0.46,0.46,2321,34622,+154,-0.022055,28.50%,"14:21 ET"
SPXS,14.54,Call,15.00,2023-12-15,32,0.51,0.53,0.51,5418,3854,+154,0.429898,40.10%,"14:18 ET"
QQQ,377.6,Call,392.00,2023-11-17,4,0.09,0.1,0.1,625,1485,+153,0.034292,18.79%,"15:08 ET"
XBI,67.13,Call,70.00,2023-11-17,4,0.2,0.25,0.18,776,15554,+153,0.161061,38.36%,"14:47 ET"
QQQ,377.6,Call,391.00,2023-11-17,4,0.12,0.13,0.14,1155,2616,+153,0.042347,18.44%,"14:55 ET"
IWM,169.34,Put,166.00,2023-11-15,2,0.29,0.3,0.29,2091,4766,+152,-0.159346,27.37%,"15:17 ET"
UNG,6.74,Call,6.50,2023-12-08,25,0.55,0.57,0.56,724,1294,+151,0.62121,62.08%,"15:17 ET"
SPY,440.51,Put,423.00,2023-12-15,32,2.02,2.03,2.04,970,24957,+151,-0.173102,16.41%,"14:54 ET"
QQQ,377.6,Call,405.00,2023-12-15,32,0.63,0.64,0.62,6334,26304,+151,0.082133,15.44%,"15:01 ET"
QQQ,377.6,Call,378.00,2023-11-22,9,4.36,4.39,4.3,951,300,+150,0.520321,17.66%,"15:10 ET"
SPY,440.51,Call,454.00,2023-12-01,18,0.72,0.73,0.7,656,1842,+149,0.134118,11.06%,"15:06 ET"
XLE,84.05,Call,84.00,2023-12-15,32,2.31,2.33,2.28,694,871,+149,0.535008,21.86%,"15:00 ET"
UVXY,12.15,Call,12.00,2023-11-24,11,0.69,0.72,0.71,734,876,+149,0.5489,79.84%,"15:14 ET"
SPY,440.51,Call,438.00,2023-11-20,7,4.95,4.99,4.8,2548,1609,+148,0.654919,13.10%,"15:03 ET"
XBI,67.13,Call,68.00,2023-11-17,4,0.71,0.76,0.71,882,1970,+147,0.391209,37.40%,"15:17 ET"
SPY,440.51,Put,443.00,2023-12-01,18,5.31,5.32,5.34,953,174,+146,-0.554483,11.59%,"15:14 ET"
SPY,440.51,Call,451.00,2023-11-22,9,0.47,0.48,0.49,678,145,+145,0.11949,11.77%,"14:31 ET"
SPY,440.51,Call,465.00,2023-12-15,32,0.37,0.38,0.37,5994,30251,+145,0.061629,10.76%,"15:08 ET"
TQQQ,40.51,Put,40.50,2023-11-24,11,1.29,1.31,1.32,634,407,+144,-0.463414,49.40%,"15:10 ET"
QQQ,377.6,Call,384.00,2023-11-14,1,0.13,0.14,0.13,2137,1219,+144,0.071993,20.61%,"15:16 ET"
QQQ,377.6,Put,376.00,2023-11-22,9,3.03,3.05,3.06,584,225,+142,-0.406546,17.37%,"15:12 ET"
QQQ,377.6,Put,377.00,2023-11-22,9,3.42,3.45,3.48,1687,489,+141,-0.444719,17.20%,"15:11 ET"
QQQ,377.6,Call,375.00,2023-11-15,2,4.11,4.16,4.02,2366,1424,+141,0.701463,20.84%,"15:10 ET"
SPY,440.51,Call,436.00,2023-11-14,1,5.02,5.12,4.98,2118,3618,+140,0.870774,18.56%,"15:16 ET"
TLT,87.79,Call,95.00,2023-12-15,32,0.22,0.23,0.22,4332,51376,+140,0.095856,19.26%,"15:12 ET"
QQQ,377.6,Call,383.00,2023-11-16,3,0.86,0.87,0.82,528,374,+138,0.22971,19.07%,"15:01 ET"
IWM,169.34,Put,169.00,2023-11-20,7,1.66,1.67,1.67,604,514,+137,-0.458999,20.10%,"15:12 ET"
IWM,169.34,Call,175.00,2023-12-08,25,1.28,1.3,1.29,1147,3097,+137,0.26891,18.14%,"15:16 ET"
GLD,180.46,Call,181.50,2023-11-17,4,0.67,0.68,0.66,670,452,+135,0.362264,14.58%,"15:17 ET"
QQQ,377.6,Put,375.00,2024-01-19,67,8.92,8.95,9.01,1029,16591,+133,-0.411343,18.19%,"15:11 ET"
GDX,27.1,Call,27.00,2024-01-19,67,1.26,1.3,1.3,1174,8817,+133,0.57402,23.99%,"15:09 ET"
SPY,440.51,Put,385.00,2024-01-19,67,1.05,1.06,1.04,2209,27371,+132,-0.057765,21.85%,"14:47 ET"
SPY,440.51,Call,441.00,2024-01-19,67,11.12,11.15,11.04,594,6079,+130,0.567396,12.46%,"15:04 ET"
IWM,169.34,Call,185.00,2023-12-15,32,0.22,0.23,0.22,10775,91117,+130,0.058111,17.98%,"15:01 ET"
TQQQ,40.51,Call,43.00,2023-12-15,32,1.45,1.46,1.46,1000,2081,+128,0.385769,48.59%,"15:14 ET"
MSOS,6.76,Call,7.00,2023-12-15,32,0.64,0.67,0.65,2635,32700,+128,0.500543,97.41%,"14:31 ET"
UNG,6.74,Call,6.50,2023-12-01,18,0.47,0.49,0.48,561,1408,+127,0.632073,59.68%,"14:44 ET"
SPY,440.51,Put,400.00,2023-12-08,25,0.33,0.34,0.34,1016,2899,+127,-0.034408,21.28%,"15:00 ET"
SPY,440.51,Call,447.00,2023-11-14,1,0.09,0.1,0.1,8253,2137,+127,0.059277,17.07%,"15:18 ET"
TSLL,12.79,Call,12.00,2023-11-17,4,0.85,0.95,0.91,516,628,+126,0.779833,81.23%,"15:10 ET"
SPY,440.51,Put,427.00,2023-12-01,18,1.1,1.11,1.1,600,2961,+125,-0.147133,14.65%,"14:49 ET"
BITO,18.54,Call,20.00,2023-11-17,4,0.1,0.11,0.11,1049,12878,+125,0.16032,69.30%,"15:05 ET"
GLD,180.46,Put,175.00,2023-12-15,32,0.65,0.66,0.66,1387,51722,+125,-0.176921,12.84%,"14:36 ET"
GLD,180.46,Call,181.00,2023-11-17,4,0.86,0.88,0.88,3617,7220,+125,0.432516,14.71%,"15:15 ET"
SPY,440.51,Put,438.00,2023-11-16,3,1.28,1.29,1.32,4504,1771,+125,-0.318164,15.50%,"15:13 ET"
QQQ,377.6,Put,365.00,2023-12-29,46,4.33,4.36,4.37,538,3134,+124,-0.267659,19.34%,"15:13 ET"
XLU,59.55,Call,60.00,2023-11-17,4,0.37,0.4,0.4,2651,23755,+124,0.402989,22.55%,"15:12 ET"
GLD,180.46,Call,179.00,2023-11-17,4,2.03,2.05,2.06,1093,10764,+121,0.70478,15.09%,"15:02 ET"
GLD,180.46,Put,172.00,2023-12-15,32,0.3,0.31,0.3,6043,10227,+121,-0.090049,13.31%,"14:52 ET"
SPY,440.51,Put,424.00,2023-11-20,7,0.16,0.17,0.17,903,487,+118,-0.041211,16.53%,"15:03 ET"
SPY,440.51,Call,441.00,2023-11-16,3,2.46,2.47,2.46,7909,877,+118,0.496357,15.75%,"15:18 ET"
SPY,440.51,Put,438.00,2023-11-21,8,2,2.01,2,605,1792,+116,-0.352243,12.83%,"15:17 ET"
UVIX,22.84,Call,30.00,2023-11-24,11,0.45,0.55,0.54,1224,470,+116,0.183296,154.72%,"12:08 ET"
SPY,440.51,Put,439.00,2023-12-22,39,6.33,6.34,6.39,701,1123,+115,-0.426819,13.94%,"15:13 ET"
DIA,343.71,Call,346.00,2023-11-17,4,0.87,0.89,0.82,626,4055,+114,0.320514,11.81%,"15:11 ET"
ARKK,39.8,Put,38.00,2023-12-15,32,0.95,0.99,0.99,711,6983,+114,-0.311268,39.53%,"14:04 ET"
SPY,440.51,Call,444.00,2023-11-24,11,2.47,2.48,2.43,1143,2839,+111,0.389079,11.95%,"15:16 ET"
TLT,87.79,Put,85.00,2023-11-17,4,0.11,0.12,0.11,2261,15442,+110,-0.1028,24.22%,"15:13 ET"
TLT,87.79,Call,95.00,2024-01-19,67,0.64,0.66,0.65,4185,40300,+110,0.183677,17.87%,"15:06 ET"
QQQ,377.6,Put,373.00,2024-01-19,67,8.22,8.25,8.15,550,2796,+109,-0.385035,18.43%,"14:37 ET"
TLT,87.79,Put,86.50,2023-11-17,4,0.35,0.37,0.36,2207,7695,+109,-0.273413,23.07%,"15:15 ET"
SPY,440.51,Call,436.00,2023-12-08,25,9.89,9.93,10.03,508,2636,+107,0.652101,14.12%,"14:29 ET"
USO,72.91,Call,72.00,2023-11-17,4,1.61,1.68,1.62,1015,1412,+107,0.636299,36.53%,"15:12 ET"
IWM,169.34,Call,169.00,2023-11-22,9,2.44,2.47,2.4,1295,131,+107,0.541008,20.84%,"15:07 ET"
QQQ,377.6,Put,360.00,2024-06-21,221,13.12,13.15,13.26,1541,20361,+107,-0.306111,21.58%,"15:02 ET"
GLD,180.46,Call,180.00,2023-11-24,11,1.93,1.95,1.93,3188,598,+106,0.574198,12.52%,"15:18 ET"
GLD,180.46,Call,184.00,2023-11-17,4,0.15,0.16,0.16,791,8855,+105,0.115224,15.17%,"15:11 ET"
SPY,440.51,Call,451.00,2023-11-16,3,0.1,0.11,0.1,1734,434,+105,0.04263,14.46%,"15:18 ET"
EWJ,60.43,Call,62.00,2023-12-15,32,0.5,0.6,0.53,878,722,+104,0.319603,14.59%,"14:35 ET"
XOP,138.34,Put,133.00,2023-11-17,4,0.24,0.26,0.3,1011,1226,+104,-0.112422,31.24%,"13:16 ET"
QQQ,377.6,Put,372.00,2023-11-21,8,1.63,1.65,1.64,506,618,+102,-0.262732,18.20%,"14:32 ET"
UNG,6.74,Call,6.50,2023-11-24,11,0.37,0.4,0.4,699,2713,+102,0.652654,58.89%,"15:08 ET"
FXI,26.07,Put,23.85,2024-01-19,67,0.41,0.44,0.41,39104,63027,+102,-0.210166,29.03%,"13:53 ET"
SLV,20.45,Call,20.50,2023-12-01,18,0.44,0.45,0.46,1307,289,+101,0.509377,24.69%,"13:57 ET"
"Downloaded from Barchart.com as of 11-13-2023 02:42pm CST"
